username,user_id,email,user_role,ip_address,hour,device_type,action,session_period,risk_score,risk_level,timestamp,is_weekend,is_business_hours,is_sensitive_action,is_failed_action,session_length_category
contractor_060,contractor_060,contractor_060@hospital.com,contractor,1.128.0.1,4,desktop,page_view_financial_data,22,0.5,high,2025-09-14T04:41:02.007565,True,False,False,False,short
employee_088,employee_088,employee_088@hospital.com,employee,86.1.2.3,9,desktop,user_login,37,0.35,medium,2025-09-01T09:51:01.007565,False,True,False,False,medium
employee_077,employee_077,employee_077@hospital.com,employee,27.72.59.13,6,mobile,suspicious_activity_detected,13,0.55,high,2025-08-24T06:12:40.007565,True,False,False,False,short
accountant_073,accountant_073,accountant_073@hospital.com,accountant,27.72.59.12,5,mobile,user_logout,9,0.45,medium,2025-08-31T05:30:33.007565,True,False,False,False,short
employee_079,employee_079,employee_079@hospital.com,employee,105.112.96.12,6,desktop,user_logout,18,0.4,medium,2025-09-08T06:34:06.007565,False,False,False,False,short
doctor_022,doctor_022,doctor_022@hospital.com,doctor,172.16.0.10,1,desktop,access_patient_record,27,0.35,medium,2025-09-03T01:53:46.007565,False,False,False,False,short
nurse_035,nurse_035,nurse_035@hospital.com,nurse,210.5.32.146,13,desktop,page_view_medical_records,18,0.2,low,2025-08-24T13:13:07.007565,True,True,False,False,short
doctor_021,doctor_021,doctor_021@hospital.com,doctor,1.128.0.3,7,mobile,user_logout,9,0.4,medium,2025-09-15T07:39:57.007565,False,False,False,False,short
accountant_067,accountant_067,accountant_067@hospital.com,accountant,10.0.0.51,14,desktop,user_login,8,0.4,medium,2025-09-05T14:38:45.007565,False,True,False,False,short
employee_087,employee_087,employee_087@hospital.com,employee,24.114.123.47,5,mobile,user_logout,23,0.45,medium,2025-08-28T05:33:37.007565,False,False,False,False,short
nurse_029,nurse_029,nurse_029@hospital.com,nurse,24.114.123.46,11,mobile,page_view_medical_records,287,0.25,medium,2025-08-21T11:32:24.007565,False,True,False,False,long
nurse_048,nurse_048,nurse_048@hospital.com,nurse,10.0.0.50,5,desktop,page_view_prescriptions,22,0.35,medium,2025-09-11T05:34:50.007565,False,False,False,False,short
nurse_031,nurse_031,nurse_031@hospital.com,nurse,81.2.69.143,15,mobile,access_patient_record,40,0.2,low,2025-09-20T15:25:06.007565,True,True,False,False,medium
nurse_035,nurse_035,nurse_035@hospital.com,nurse,210.5.32.146,17,desktop,user_login,21,0.2,low,2025-09-14T17:49:06.007565,True,True,False,False,short
nurse_033,nurse_033,nurse_033@hospital.com,nurse,24.114.123.47,17,mobile,user_login,4,0.3,medium,2025-09-09T17:38:24.007565,False,True,False,False,short
guest_092,guest_092,guest_092@hospital.com,guest,1.128.0.1,2,desktop,user_logout,47,0.5,high,2025-09-16T02:22:04.007565,False,False,False,False,medium
accountant_070,accountant_070,accountant_070@hospital.com,accountant,41.203.72.7,14,mobile,user_login,6,0.35,medium,2025-09-17T14:36:38.007565,False,True,False,False,short
guest_095,guest_095,guest_095@hospital.com,guest,86.1.2.4,2,mobile,page_view_home,18,0.6,high,2025-09-13T02:30:11.007565,True,False,False,False,short
doctor_015,doctor_015,doctor_015@hospital.com,doctor,192.168.1.100,8,desktop,click_nav_medical_header,19,0.35,medium,2025-08-26T08:35:09.007565,False,False,False,False,short
contractor_064,contractor_064,contractor_064@hospital.com,contractor,10.0.0.51,5,mobile,user_login,18,0.45,medium,2025-09-19T05:02:59.007565,False,False,False,False,short
doctor_021,doctor_021,doctor_021@hospital.com,doctor,24.114.123.47,8,mobile,click_nav_medical_header,58,0.5,high,2025-08-21T08:48:22.007565,False,False,False,False,medium
doctor_019,doctor_019,doctor_019@hospital.com,doctor,1.128.0.2,8,desktop,user_logout,2,0.35,medium,2025-08-28T08:22:53.007565,False,False,False,False,short
doctor_016,doctor_016,doctor_016@hospital.com,doctor,1.128.0.2,1,desktop,access_patient_record,7,0.4,medium,2025-08-27T01:14:42.007565,False,False,False,False,short
contractor_062,contractor_062,contractor_062@hospital.com,contractor,10.0.0.51,12,mobile,user_logout,24,0.4,medium,2025-09-05T12:53:37.007565,False,True,False,False,short
doctor_017,doctor_017,doctor_017@hospital.com,doctor,82.67.166.1,5,desktop,user_logout,67,0.45,medium,2025-09-04T05:43:13.007565,False,False,False,False,medium
manager_007,manager_007,manager_007@hospital.com,manager,8.8.8.10,13,mobile,user_login,4,0.5,high,2025-08-30T13:18:36.007565,True,True,False,False,short
nurse_055,nurse_055,nurse_055@hospital.com,nurse,105.112.96.12,22,desktop,user_logout,7,0.4,medium,2025-09-14T22:49:46.007565,True,False,False,False,short
contractor_061,contractor_061,contractor_061@hospital.com,contractor,1.128.0.2,17,desktop,page_view_financial_data,275,0.45,medium,2025-08-28T17:15:49.007565,False,True,False,False,long
admin_001,admin_001,admin_001@hospital.com,admin,41.203.72.6,18,mobile,access_audit_log,35,0.4,medium,2025-09-08T18:31:45.007565,False,False,False,False,medium
employee_088,employee_088,employee_088@hospital.com,employee,86.1.2.3,3,desktop,user_login,3,0.4,medium,2025-09-14T03:40:56.008697,True,False,False,False,short
doctor_025,doctor_025,doctor_025@hospital.com,doctor,86.1.2.4,18,mobile,user_logout,56,0.35,medium,2025-09-11T18:53:34.008697,False,False,False,False,medium
employee_085,employee_085,employee_085@hospital.com,employee,99.240.1.3,14,mobile,user_logout,7,0.3,medium,2025-09-10T14:27:07.008697,False,True,False,False,short
doctor_022,doctor_022,doctor_022@hospital.com,doctor,172.16.0.10,18,desktop,access_patient_record,68,0.35,medium,2025-08-28T18:12:45.008697,False,False,False,False,medium
nurse_053,nurse_053,nurse_053@hospital.com,nurse,86.1.2.3,22,mobile,user_logout,13,0.25,medium,2025-08-24T22:26:00.008697,True,False,False,False,short
nurse_039,nurse_039,nurse_039@hospital.com,nurse,24.114.123.47,4,desktop,user_logout,17,0.3,medium,2025-09-03T04:11:14.008697,False,False,False,False,short
nurse_034,nurse_034,nurse_034@hospital.com,nurse,1.128.0.2,2,desktop,user_logout,4,0.25,medium,2025-09-16T02:02:09.008697,False,False,False,False,short
accountant_070,accountant_070,accountant_070@hospital.com,accountant,41.203.72.7,5,mobile,click_nav_financial_header,4,0.4,medium,2025-08-31T05:07:07.008697,True,False,False,False,short
nurse_044,nurse_044,nurse_044@hospital.com,nurse,24.114.123.47,22,desktop,click_nav_medical_header,29,0.3,medium,2025-09-16T22:40:39.008697,False,False,False,False,short
doctor_013,doctor_013,doctor_013@hospital.com,doctor,203.1.1.1,17,desktop,click_nav_medical_header,7,0.35,medium,2025-09-09T17:06:34.008697,False,True,False,False,short
accountant_071,accountant_071,accountant_071@hospital.com,accountant,86.1.2.3,20,mobile,access_financial_report,16,0.45,medium,2025-09-10T20:27:48.008697,False,False,False,False,short
accountant_071,accountant_071,accountant_071@hospital.com,accountant,86.1.2.3,22,mobile,click_nav_financial_header,19,0.45,medium,2025-09-16T22:46:32.008697,False,False,False,False,short
nurse_031,nurse_031,nurse_031@hospital.com,nurse,81.2.69.143,2,mobile,click_nav_medical_header,5,0.25,medium,2025-08-26T02:17:40.008697,False,False,False,False,short
accountant_073,accountant_073,accountant_073@hospital.com,accountant,27.72.59.12,1,mobile,page_view_financial_data,21,0.45,medium,2025-09-13T01:54:49.008697,True,False,False,False,short
nurse_036,nurse_036,nurse_036@hospital.com,nurse,10.0.0.51,5,mobile,user_logout,17,0.45,medium,2025-08-26T05:35:36.008697,False,False,False,False,short
guest_099,guest_099,guest_099@hospital.com,guest,99.240.1.2,23,mobile,user_logout,9,0.5,high,2025-09-18T23:15:49.008697,False,False,False,False,short
doctor_021,doctor_021,doctor_021@hospital.com,doctor,1.128.0.3,13,known,page_view_medical_records,6,0.45,medium,2025-09-18T13:19:46.008697,False,True,False,False,short
guest_091,guest_091,guest_091@hospital.com,guest,24.114.123.45,4,desktop,page_view_dashboard,16,0.45,medium,2025-09-15T04:58:22.008697,False,False,False,False,short
nurse_031,nurse_031,nurse_031@hospital.com,nurse,81.2.69.143,15,mobile,page_view_medical_records,6,0.2,low,2025-09-19T15:35:46.008697,False,True,False,False,short
doctor_015,doctor_015,doctor_015@hospital.com,doctor,24.114.123.45,4,desktop,click_nav_medical_header,2,0.45,medium,2025-09-12T04:44:55.008697,False,False,False,False,short
guest_092,guest_092,guest_092@hospital.com,guest,86.1.2.4,21,desktop,page_view_dashboard,13,0.6,high,2025-08-31T21:46:37.008697,True,False,False,False,short
guest_100,guest_100,guest_100@hospital.com,guest,24.114.123.47,19,desktop,page_view_dashboard,28,0.6,high,2025-08-29T19:09:34.008697,False,False,False,False,short
employee_088,employee_088,employee_088@hospital.com,employee,86.1.2.3,21,desktop,page_view_dashboard,27,0.4,medium,2025-08-30T21:46:18.008697,True,False,False,False,short
admin_001,admin_001,admin_001@hospital.com,admin,41.203.72.6,22,mobile,user_logout,19,0.4,medium,2025-09-01T22:07:38.008697,False,False,False,False,short
doctor_017,doctor_017,doctor_017@hospital.com,doctor,86.1.2.4,16,desktop,click_nav_medical_header,14,0.3,medium,2025-09-10T16:30:24.008697,False,True,False,False,short
contractor_059,contractor_059,contractor_059@hospital.com,contractor,1.128.0.3,4,desktop,click_nav_financial_header,77,0.45,medium,2025-09-08T04:05:37.008697,False,False,False,False,medium
employee_089,employee_089,employee_089@hospital.com,employee,86.1.2.4,19,mobile,page_view_dashboard,89,0.45,medium,2025-08-29T19:20:41.008697,False,False,False,False,medium
employee_083,employee_083,employee_083@hospital.com,employee,203.1.1.1,6,known,page_view_home,73,0.55,high,2025-09-01T06:31:01.008697,False,False,False,False,medium
nurse_041,nurse_041,nurse_041@hospital.com,nurse,27.72.59.12,15,mobile,page_view_prescriptions,22,0.25,medium,2025-09-04T15:30:45.008697,False,True,False,False,short
nurse_049,nurse_049,nurse_049@hospital.com,nurse,81.2.69.144,2,mobile,user_logout,92,0.25,medium,2025-08-26T02:33:53.008697,False,False,False,False,medium
guest_098,guest_098,guest_098@hospital.com,guest,210.5.32.148,23,mobile,page_view_dashboard,19,0.5,high,2025-08-30T23:19:31.008697,True,False,False,False,short
nurse_036,nurse_036,nurse_036@hospital.com,nurse,10.0.0.51,20,desktop,page_view_medical_records,11,0.35,medium,2025-08-23T20:46:29.008697,True,False,False,False,short
contractor_060,contractor_060,contractor_060@hospital.com,contractor,1.128.0.1,13,desktop,access_financial_report,65,0.45,medium,2025-09-03T13:26:50.008697,False,True,False,False,medium
nurse_043,nurse_043,nurse_043@hospital.com,nurse,192.168.1.100,5,mobile,click_nav_medical_header,24,0.35,medium,2025-08-29T05:00:33.008697,False,False,False,False,short
admin_002,admin_002,admin_002@hospital.com,admin,192.168.1.101,14,mobile,user_login,31,0.35,medium,2025-09-13T14:31:55.008697,True,True,False,False,medium
nurse_034,nurse_034,nurse_034@hospital.com,nurse,1.128.0.2,1,desktop,click_nav_medical_header,6,0.25,medium,2025-09-11T01:14:27.008697,False,False,False,False,short
nurse_048,nurse_048,nurse_048@hospital.com,nurse,10.0.0.50,12,desktop,click_nav_medical_header,6,0.3,medium,2025-09-13T12:44:41.008697,True,True,False,False,short
doctor_025,doctor_025,doctor_025@hospital.com,doctor,86.1.2.4,3,mobile,access_patient_record,31,0.35,medium,2025-09-11T03:28:23.008697,False,False,False,False,medium
guest_091,guest_091,guest_091@hospital.com,guest,24.114.123.45,11,desktop,policy_violation,18,0.6,high,2025-08-31T11:28:39.008697,True,True,False,False,short
accountant_071,accountant_071,accountant_071@hospital.com,accountant,86.1.2.3,16,mobile,user_logout,6,0.4,medium,2025-09-18T16:31:04.008697,False,True,False,False,short
doctor_023,doctor_023,doctor_023@hospital.com,doctor,24.114.123.45,9,desktop,user_logout,10,0.35,medium,2025-09-06T09:07:00.008697,True,True,False,False,short
admin_002,admin_002,admin_002@hospital.com,admin,192.168.1.101,11,mobile,user_login,26,0.35,medium,2025-09-17T11:53:22.008697,False,True,False,False,short
accountant_073,accountant_073,accountant_073@hospital.com,accountant,27.72.59.12,5,mobile,page_view_financial_data,10,0.45,medium,2025-09-07T05:18:12.008697,True,False,False,False,short
nurse_056,nurse_056,nurse_056@hospital.com,nurse,24.114.123.46,22,mobile,access_patient_record,46,0.35,medium,2025-08-24T22:42:57.008697,True,False,False,False,medium
nurse_047,nurse_047,nurse_047@hospital.com,nurse,117.239.195.3,13,tablet,click_nav_medical_header,9,0.4,medium,2025-08-31T13:02:39.008697,True,True,False,False,short
manager_003,manager_003,manager_003@hospital.com,manager,24.114.123.46,3,mobile,failed_login_attempt,29,0.6,high,2025-08-25T03:42:45.008697,False,False,False,True,short
doctor_021,doctor_021,doctor_021@hospital.com,doctor,1.128.0.3,6,mobile,user_login,25,0.4,medium,2025-09-12T06:40:21.008697,False,False,False,False,short
employee_077,employee_077,employee_077@hospital.com,employee,27.72.59.13,17,mobile,user_logout,52,0.3,medium,2025-08-24T17:13:27.008697,True,True,False,False,medium
employee_088,employee_088,employee_088@hospital.com,employee,86.1.2.3,14,desktop,page_view_dashboard,1,0.35,medium,2025-09-17T14:16:15.008697,False,True,False,False,short
manager_004,manager_004,manager_004@hospital.com,manager,1.128.0.2,6,desktop,page_view_dashboard,16,0.4,medium,2025-09-17T06:41:43.008697,False,False,False,False,short
guest_096,guest_096,guest_096@hospital.com,guest,1.128.0.1,20,mobile,page_view_home,7,0.5,high,2025-08-31T20:20:58.008697,True,False,False,False,short
guest_091,guest_091,guest_091@hospital.com,guest,24.114.123.45,3,desktop,page_view_dashboard,4,0.45,medium,2025-09-01T03:03:52.008697,False,False,False,False,short
employee_086,employee_086,employee_086@hospital.com,employee,81.2.69.144,6,desktop,user_logout,198,0.35,medium,2025-09-08T06:42:48.008697,False,False,False,False,long
nurse_030,nurse_030,nurse_030@hospital.com,nurse,203.1.1.1,23,mobile,access_patient_record,51,0.35,medium,2025-09-15T23:13:22.008697,False,False,False,False,medium
doctor_013,doctor_013,doctor_013@hospital.com,doctor,203.1.1.1,22,desktop,page_view_prescriptions,16,0.4,medium,2025-09-19T22:01:40.008697,False,False,False,False,short
employee_079,employee_079,employee_079@hospital.com,employee,105.112.96.12,10,desktop,user_logout,12,0.35,medium,2025-09-15T10:48:42.008697,False,True,False,False,short
nurse_039,nurse_039,nurse_039@hospital.com,nurse,24.114.123.47,18,desktop,user_login,7,0.3,medium,2025-09-14T18:18:15.008697,True,False,False,False,short
doctor_010,doctor_010,doctor_010@hospital.com,doctor,24.114.123.46,3,desktop,page_view_prescriptions,27,0.4,medium,2025-09-09T03:34:44.008697,False,False,False,False,short
accountant_075,accountant_075,accountant_075@hospital.com,accountant,210.5.32.147,5,desktop,user_login,20,0.4,medium,2025-09-09T05:48:19.008697,False,False,False,False,short
doctor_019,doctor_019,doctor_019@hospital.com,doctor,177.1.1.2,8,new,page_view_prescriptions,7,0.55,high,2025-09-01T08:10:47.008697,False,False,False,False,short
nurse_049,nurse_049,nurse_049@hospital.com,nurse,81.2.69.144,20,mobile,page_view_medical_records,8,0.25,medium,2025-08-31T20:14:47.008697,True,False,False,False,short
employee_078,employee_078,employee_078@hospital.com,employee,81.2.69.144,4,mobile,page_view_home,3,0.4,medium,2025-09-15T04:30:47.008697,False,False,False,False,short
nurse_053,nurse_053,nurse_053@hospital.com,nurse,86.1.2.3,21,mobile,user_logout,7,0.25,medium,2025-09-14T21:25:28.009267,True,False,False,False,short
employee_085,employee_085,employee_085@hospital.com,employee,81.2.69.142,15,tablet,page_view_home,11,0.5,high,2025-08-30T15:20:03.009267,True,True,False,False,short
doctor_020,doctor_020,doctor_020@hospital.com,doctor,105.112.96.12,7,desktop,page_view_prescriptions,56,0.35,medium,2025-09-05T07:56:53.009267,False,False,False,False,medium
nurse_033,nurse_033,nurse_033@hospital.com,nurse,24.114.123.47,15,mobile,click_nav_medical_header,26,0.3,medium,2025-08-23T15:30:06.009267,True,True,False,False,short
nurse_042,nurse_042,nurse_042@hospital.com,nurse,106.51.1.1,9,desktop,user_login,23,0.3,medium,2025-09-06T09:59:45.009267,True,True,False,False,short
doctor_027,doctor_027,doctor_027@hospital.com,doctor,105.112.96.13,16,desktop,access_patient_record,20,0.35,medium,2025-08-23T16:14:30.009267,True,True,False,False,short
guest_092,guest_092,guest_092@hospital.com,guest,1.128.0.1,21,desktop,user_logout,8,0.5,high,2025-08-23T21:22:42.009267,True,False,False,False,short
nurse_035,nurse_035,nurse_035@hospital.com,nurse,210.5.32.146,11,desktop,user_logout,30,0.2,low,2025-09-07T11:05:26.009267,True,True,False,False,medium
nurse_030,nurse_030,nurse_030@hospital.com,nurse,106.51.1.1,9,mobile,page_view_medical_records,10,0.4,medium,2025-09-14T09:51:37.009267,True,True,False,False,short
doctor_025,doctor_025,doctor_025@hospital.com,doctor,86.1.2.4,9,mobile,page_view_medical_records,74,0.3,medium,2025-08-21T09:12:57.009267,False,True,False,False,medium
employee_089,employee_089,employee_089@hospital.com,employee,86.1.2.4,18,mobile,user_login,16,0.45,medium,2025-09-18T18:11:54.009267,False,False,False,False,short
nurse_028,nurse_028,nurse_028@hospital.com,nurse,24.114.123.47,18,desktop,click_nav_medical_header,4,0.3,medium,2025-08-25T18:44:26.009267,False,False,False,False,short
